X,Y,ID,CD_GEOCODI,NM_BAIRRO,NM_MUNICIP,SC_IVS e12,icon_url
-54.2463673960709,-25.312984320622,"20015","412570405000014",,SÃO MIGUEL DO IGUAÇU,0.458548732029895,
-54.2042192100081,-25.2717033272657,"20016","412570405000015",,SÃO MIGUEL DO IGUAÇU,0.463569306262859,
-54.2067926838723,-25.393566259373,"20018","412570405000017",,SÃO MIGUEL DO IGUAÇU,0.479747860820906,
-54.2527307148934,-25.3958416789877,"20019","412570405000018",,SÃO MIGUEL DO IGUAÇU,0.373435634559597,
-54.21297279327,-25.4458433955693,"20020","412570405000019",,SÃO MIGUEL DO IGUAÇU,0.497032498844101,
-54.3114588106476,-25.4551927519244,"20022","412570405000021",,SÃO MIGUEL DO IGUAÇU,0.309146343505286,
-54.3559590560352,-25.3491441590111,"20023","412570405000022",,SÃO MIGUEL DO IGUAÇU,0.430756621530724,
-54.332873737185,-25.2629091873139,"20024","412570405000023",,SÃO MIGUEL DO IGUAÇU,0.511623207711093,
-54.3157135143681,-25.2395561018624,"20025","412570405000024",,SÃO MIGUEL DO IGUAÇU,0.439649492324800,
-54.2534908474671,-25.2513775714134,"20026","412570405000025",,SÃO MIGUEL DO IGUAÇU,0.487933844255377,
-54.2278966485522,-25.24010476008,"20027","412570405000026",,SÃO MIGUEL DO IGUAÇU,0.345811424208040,
-54.3004757807221,-25.2312297357289,"20028","412570405000027",,SÃO MIGUEL DO IGUAÇU,0.426966040134046,
-54.2094882563538,-25.3542629740661,"20029","412570405000028",,SÃO MIGUEL DO IGUAÇU,0.445249307931512,
-54.2914100589569,-25.4094395754914,"20030","412570405000029",,SÃO MIGUEL DO IGUAÇU,0.513280324645643,
-54.245614156089,-25.356139274987,"20037","412570405000036",,SÃO MIGUEL DO IGUAÇU,0.468806620127288,
-54.2534257914365,-25.3456444930607,"20039","412570405000038",,SÃO MIGUEL DO IGUAÇU,0.473175878249363,
-54.2467841840147,-25.3500836310915,"20041","412570405000040",,SÃO MIGUEL DO IGUAÇU,0.478956144456337,
-54.2907725964804,-25.2522155944488,"20043","412570405000042",,SÃO MIGUEL DO IGUAÇU,0.317535145479407,
-54.2341036134669,-25.4426505520716,"20044","412570405000043",,SÃO MIGUEL DO IGUAÇU,0.406705397405217,
-54.2432868048801,-25.3582772600064,"20045","412570405000044",,SÃO MIGUEL DO IGUAÇU,0.504588748096535,
-54.159835742774,-25.3710149746085,"20046","412570410000001",,SÃO MIGUEL DO IGUAÇU,0.414025299266173,
-54.1604732497885,-25.3896612272406,"20047","412570410000002",,SÃO MIGUEL DO IGUAÇU,0.435955825630099,
-54.2760162453327,-25.5058614979726,"20048","412570420000001",,SÃO MIGUEL DO IGUAÇU,0.456546140029519,
-53.8598663893241,-24.9309342162963,"20050","412575305000001",,SÃO PEDRO DO IGUAÇU,0.322737747164123,
-53.8573623673955,-24.9368826368685,"20051","412575305000002",,SÃO PEDRO DO IGUAÇU,0.432803004382445,
-53.9189620242494,-24.8944713034125,"20052","412575305000003",,SÃO PEDRO DO IGUAÇU,0.488311895396003,
-53.8206338717589,-24.9317087252584,"20053","412575305000004",,SÃO PEDRO DO IGUAÇU,0.479458805363483,
-53.8725475820332,-24.9621589581469,"20054","412575305000005",,SÃO PEDRO DO IGUAÇU,0.376200249970906,
-54.0228697225826,-24.8698073561594,"20055","412575305000006",,SÃO PEDRO DO IGUAÇU,0.322667246419749,
-54.0303267967547,-24.8314924262728,"20056","412575305000007",,SÃO PEDRO DO IGUAÇU,0.353874253168775,
-54.0038532056328,-24.822986756073,"20057","412575305000008",,SÃO PEDRO DO IGUAÇU,0.435115386773613,
-53.7817603331509,-24.9507126862156,"20058","412575305000009",,SÃO PEDRO DO IGUAÇU,0.447807328245415,
-53.7426556763354,-24.9524566273386,"20059","412575305000010",,SÃO PEDRO DO IGUAÇU,0.319632447063073,
-51.8586244495103,-23.8278517958209,"20060","412580305000008",,SÃO PEDRO DO IVAÍ,0.515085720403694,
-51.795644004169,-23.8062404760346,"20061","412580305000009",,SÃO PEDRO DO IVAÍ,0.287644080899868,
-51.8165945297261,-23.8427270024157,"20062","412580305000010",,SÃO PEDRO DO IVAÍ,0.327393435495089,
-51.7823996527506,-23.8626194838108,"20063","412580305000011",,SÃO PEDRO DO IVAÍ,0.493902676642270,
-51.873147198903,-23.8897014105189,"20065","412580305000013",,SÃO PEDRO DO IVAÍ,0.395581185771139,
-51.9196191809848,-23.8968370971751,"20066","412580305000014",,SÃO PEDRO DO IVAÍ,0.465051303428838,
-51.8600159886111,-23.8680470349344,"20068","412580305000016",,SÃO PEDRO DO IVAÍ,0.456011090473711,
-51.8624090893747,-23.864751184698,"20069","412580305000017",,SÃO PEDRO DO IVAÍ,0.482086461653014,
-51.8544829703355,-23.8661716561954,"20070","412580305000018",,SÃO PEDRO DO IVAÍ,0.450998536876714,
-51.8491843672349,-23.8737264766848,"20071","412580305000019",,SÃO PEDRO DO IVAÍ,0.362362395630681,
-51.8483409410573,-23.877111126083,"20072","412580305000020",,SÃO PEDRO DO IVAÍ,0.426396892629447,
-50.8200739008483,-23.0339023030649,"20299","412640505000005",,SERTANEJA,0.346800460439596,
-50.8113004921924,-23.0366757401677,"20300","412640505000006",,SERTANEJA,0.444200205513145,
-50.8391155965209,-23.0235615601697,"20301","412640505000007",,SERTANEJA,0.369140296314768,
-50.9223402588869,-22.9838326297086,"20303","412640505000009",,SERTANEJA,0.304506303756459,
-50.8740303143782,-22.8501192565122,"20304","412640510000001",,SERTANEJA,0.386657972892328,
-51.0417750599873,-23.0587300868807,"20308","412650405000001",,SERTANÓPOLIS,0.503013755473372,
-51.0435303014163,-23.0525858460663,"20309","412650405000002",,SERTANÓPOLIS,0.483471453582899,
-51.0380830775977,-23.0577842691343,"20310","412650405000003",,SERTANÓPOLIS,0.488687410631292,
-51.0347490470172,-23.0537899501628,"20311","412650405000004",,SERTANÓPOLIS,0.437427537570785,
-51.0342579770913,-23.0562079690211,"20312","412650405000005",,SERTANÓPOLIS,0.286900113448381,
-50.4762705936205,-24.5899835700878,"20680","412750205000012",,TIBAGI,0.387512788142196,
-50.4619915201978,-24.501990794359,"20681","412750205000013",,TIBAGI,0.438521983142828,
-53.7087418194517,-24.7633276053897,"20791","412770005000068",,TOLEDO,0.355196715278242,
-53.7504625255744,-24.7678533857994,"20796","412770005000073",São Francisco,TOLEDO,0.474680799710267,
-53.7568246169575,-24.7651470085545,"20798","412770005000075",Cerâmica Prata,TOLEDO,0.440748136014384,
-53.7071191726527,-24.7347656432939,"20799","412770005000076",Jardim Europa/América,TOLEDO,0.475525106723022,
-53.323774034386,-23.7749473079338,"21078","412810405000038",,UMUARAMA,0.469561963934659,
-53.3263616010182,-23.7748679786164,"21079","412810405000039",,UMUARAMA,0.503887581552294,
-53.3265283388962,-23.7711325401339,"21080","412810405000040",,UMUARAMA,0.464009620706790,
-53.3287397823085,-23.7707617327676,"21081","412810405000041",,UMUARAMA,0.404236594509081,
-53.32816419603,-23.7671554444693,"21082","412810405000042",,UMUARAMA,0.450570565609745,
-53.3260318046095,-23.7640292482921,"21083","412810405000043",,UMUARAMA,0.455456942513495,
-53.3231992409005,-23.7652251914113,"21084","412810405000044",,UMUARAMA,0.452117530076602,
-53.3226882438071,-23.7578671748258,"21085","412810405000045",,UMUARAMA,0.473051427400561,
-53.3169441662631,-23.7513032949599,"21087","412810405000047",,UMUARAMA,0.421366757357523,
-53.3155388947852,-23.7487711388665,"21091","412810405000051",,UMUARAMA,0.448193711553108,
-53.4026943968873,-23.7825189197876,"21140","412810405000100",,UMUARAMA,0.397417959860002,
-53.3905039053314,-23.7605626243261,"21141","412810405000101",,UMUARAMA,0.402419801498070,
-53.4232966104012,-23.6861950005723,"21142","412810405000102",,UMUARAMA,0.445591470617888,
-53.353142197577,-23.6950174273709,"21143","412810405000103",,UMUARAMA,0.434217446214533,
-53.3261756787142,-23.7280769924078,"21144","412810405000104",,UMUARAMA,0.476533403888083,
-53.2879359697168,-23.7200213562997,"21145","412810405000105",,UMUARAMA,0.380111382904403,
-53.2751691848191,-23.782315053691,"21146","412810405000106",,UMUARAMA,0.418860192448263,
-50.7909582066922,-23.2073680791035,"21284","412840105000006",,URAÍ,0.485445970929257,
-50.8004482758009,-23.2022468254657,"21285","412840105000007",,URAÍ,0.389146419522757,
-50.7995417431686,-23.1947593653324,"21286","412840105000008",,URAÍ,0.453755536048086,
-50.7841433793831,-23.2088751873725,"21287","412840105000009",,URAÍ,0.243073011335342,
-50.7954607819565,-23.2677728776142,"21288","412840105000010",,URAÍ,0.335670022403340,
-50.8298750782759,-23.2418128004348,"21289","412840105000011",,URAÍ,0.414840883871572,
-50.7991214439113,-23.2048224221343,"21291","412840105000013",,URAÍ,0.345358653816276,
-50.8625688508945,-23.2286753325034,"21292","412840110000001",,URAÍ,0.360887013677513,
-50.8467735252237,-23.2158229831109,"21293","412840110000002",,URAÍ,0.269666767389481,
-50.8804360795707,-23.2481921295113,"21294","412840110000003",,URAÍ,0.215062067831720,
-50.8880538738266,-23.1871835209556,"21295","412840110000004",,URAÍ,0.312041699063427,
-50.8461903038734,-23.148256108661,"21296","412840110000005",,URAÍ,0.421286643884570,
-49.7999449702139,-23.8704454525465,"21298","412850005000002",,WENCESLAU BRAZ,0.428960330762021,
-53.8382580085811,-25.0126325182057,"21367","412855905000013",,VERA CRUZ DO OESTE,0.260432925794818,
-53.9259847339026,-24.9732830614672,"21368","412855905000014",,VERA CRUZ DO OESTE,0.383418500327557,
-53.9598172331007,-24.93591931162,"21369","412855905000015",,VERA CRUZ DO OESTE,0.397071000461809,
-54.0044160997572,-24.9534456442085,"21370","412855905000016",,VERA CRUZ DO OESTE,0.396148724355269,
-53.8775339633561,-25.0701705163821,"21371","412855905000017",,VERA CRUZ DO OESTE,0.388988105281834,
-52.9036702124413,-25.8740203333738,"21373","412860905000002",,VERÊ,0.478210844355282,
-52.9045052297393,-25.8475306702734,"21374","412860905000003",,VERÊ,0.396116275180629,
-52.8730950413536,-25.885646058071,"21375","412860905000004",,VERÊ,0.345433026146965,
-52.9028541425212,-25.9184991779003,"21376","412860905000005",,VERÊ,0.354544962731220,
-52.9696609821983,-25.9281347299164,"21377","412860905000006",,VERÊ,0.348550777442742,
-52.948490019797,-25.8870946679378,"21378","412860905000007",,VERÊ,0.404012100485871,
-52.990376202047,-25.8729651209794,"21379","412860905000008",,VERÊ,0.409690988591821,
-52.9846482090094,-25.8341951989556,"21380","412860905000009",,VERÊ,0.333874421907836,
-52.913121812219,-25.8889515261784,"21381","412860905000010",,VERÊ,0.416159911788299,
-51.9357510840341,-23.772503274403,"20074","412580310000001",,SÃO PEDRO DO IVAÍ,0.393173065174660,
-53.2229542496571,-22.8250859263,"20076","412590205000001",,SÃO PEDRO DO PARANÁ,0.357317923368491,
-53.2418468093137,-22.8116885973178,"20077","412590205000002",,SÃO PEDRO DO PARANÁ,0.299855815032831,
-53.1760299263112,-22.7198155189129,"20081","412590210000001",,SÃO PEDRO DO PARANÁ,0.494395382403754,
-53.19163228397,-22.7983976270535,"20084","412590210000004",,SÃO PEDRO DO PARANÁ,0.230981192658794,
-50.7610886836767,-23.4618403002163,"20085","412600905000001",,SÃO SEBASTIÃO DA AMOREIRA,0.347046103211170,
-50.7615747676205,-23.4637512380404,"20086","412600905000002",,SÃO SEBASTIÃO DA AMOREIRA,0.356713158851692,
-50.7623996685169,-23.4662053698791,"20087","412600905000003",,SÃO SEBASTIÃO DA AMOREIRA,0.378585644697895,
-50.7599701791249,-23.4695096379766,"20088","412600905000004",,SÃO SEBASTIÃO DA AMOREIRA,0.379559386063706,
-50.7668361347486,-23.4702566802448,"20089","412600905000005",,SÃO SEBASTIÃO DA AMOREIRA,0.398774470714373,
-50.7689104776868,-23.4688037645613,"20090","412600905000006",,SÃO SEBASTIÃO DA AMOREIRA,0.396599837535041,
-50.7601430225361,-23.4733995577833,"20092","412600905000008",,SÃO SEBASTIÃO DA AMOREIRA,0.496738535319382,
-50.7294407693326,-23.5108638676055,"20093","412600905000009",,SÃO SEBASTIÃO DA AMOREIRA,0.435524333205860,
-50.7685613176081,-23.4108692928501,"20094","412600905000010",,SÃO SEBASTIÃO DA AMOREIRA,0.241227534908395,
-50.6907584161325,-23.4477792019739,"20095","412600905000011",,SÃO SEBASTIÃO DA AMOREIRA,0.513850656724296,
-50.7584732102757,-23.4611685897514,"20096","412600905000012",,SÃO SEBASTIÃO DA AMOREIRA,0.492355992380438,
-52.5923124759008,-23.5354801347912,"20097","412610805000001",,SÃO TOMÉ,0.457720084648422,
-52.5881355506746,-23.5324219225698,"20098","412610805000002",,SÃO TOMÉ,0.419186769126324,
-52.5862832539028,-23.5351888573211,"20099","412610805000003",,SÃO TOMÉ,0.471012903960346,
-52.5911695885134,-23.5374998791067,"20100","412610805000004",,SÃO TOMÉ,0.428358170099329,
-52.6316897133527,-23.5441711271264,"20101","412610805000005",,SÃO TOMÉ,0.378436432234866,
-52.4818134021852,-23.5153062978405,"20103","412610805000007",,SÃO TOMÉ,0.315422301724979,
-52.5732571833847,-23.5548316305964,"20104","412610805000008",,SÃO TOMÉ,0.390549653936870,
-52.5925603967682,-23.5338897772047,"20105","412610805000009",,SÃO TOMÉ,0.468343702824558,
-52.5857207659102,-23.5379373997901,"20106","412610805000010",,SÃO TOMÉ,0.418778687779263,
-52.5893417456785,-23.5389181865007,"20107","412610805000011",,SÃO TOMÉ,0.431790818465772,
-52.5934430270316,-23.5323718428289,"20108","412610805000012",,SÃO TOMÉ,0.508979883329781,
-50.5850171362877,-23.8646436349712,"20113","412620705000003",,SAPOPEMA,0.379382239119834,
-50.5676534993794,-23.7922856413459,"20114","412620705000004",,SAPOPEMA,0.455128525994196,
-50.518321387922,-23.8922118809694,"20115","412620705000005",,SAPOPEMA,0.342051029118775,
-50.5287724539141,-23.924182073413,"20116","412620705000006",,SAPOPEMA,0.454504023320875,
-50.6071220544307,-23.9448171691653,"20117","412620705000007",,SAPOPEMA,0.450956858271966,
-50.6967751421126,-23.9668469420388,"20118","412620705000008",,SAPOPEMA,0.458004894470980,
-50.5840237287448,-23.9161345471329,"20120","412620705000010",,SAPOPEMA,0.450237184812926,
-50.6620245549387,-23.8556356940286,"20121","412620710000001",,SAPOPEMA,0.361625326008068,
-50.6961660225099,-23.8726245019353,"20122","412620710000002",,SAPOPEMA,0.416786749819202,
-50.5052865107896,-23.8327926739691,"20123","412620715000001",,SAPOPEMA,0.397526764100495,
-50.4820822878661,-23.8187473856986,"20124","412620715000002",,SAPOPEMA,0.343910127705045,
-51.8710211388258,-23.4457240674929,"20126","412625605000002",,SARANDI,0.383765441902248,
-51.8714348062936,-23.4483801656748,"20127","412625605000003",,SARANDI,0.412404523081399,
-51.8732137024484,-23.4474041880954,"20128","412625605000004",,SARANDI,0.416459785132492,
-51.8753581057628,-23.4454071275374,"20129","412625605000005",,SARANDI,0.482269292834695,
-51.8780013027717,-23.4420837806536,"20130","412625605000006",,SARANDI,0.463303333700285,
-51.8747405960855,-23.4380873096343,"20132","412625605000008",,SARANDI,0.453918187265435,
-51.8685986241751,-23.439972785036,"20133","412625605000009",,SARANDI,0.361645353183792,
-51.8688014910434,-23.4441180926015,"20134","412625605000010",,SARANDI,0.422339730809428,
-51.8679720158021,-23.4489421710926,"20135","412625605000011",,SARANDI,0.477748209883520,
-51.8709747471023,-23.450814191747,"20136","412625605000012",,SARANDI,0.347648148224004,
-51.8770553427401,-23.4474165203954,"20138","412625605000014",,SARANDI,0.444388962491020,
-51.8798511210852,-23.4457471640453,"20139","412625605000015",,SARANDI,0.437829531522938,
-51.8849291242028,-23.4405120142596,"20140","412625605000016",,SARANDI,0.508096690717460,
-51.8818339293371,-23.431641265509,"20141","412625605000017",,SARANDI,0.432913227308904,
-51.8763476990015,-23.4348348804974,"20142","412625605000018",,SARANDI,0.380537835011791,
-51.871544070063,-23.4376970073221,"20143","412625605000019",,SARANDI,0.377371693650159,
-51.8651556867635,-23.4430937881193,"20144","412625605000020",,SARANDI,0.475537900986808,
-51.8660880350052,-23.4479805538387,"20145","412625605000021",,SARANDI,0.427079883162586,
-51.8689334576126,-23.4533088649128,"20146","412625605000022",,SARANDI,0.374392359296939,
-51.872756216819,-23.4544659531491,"20147","412625605000023",,SARANDI,0.386204934495124,
-51.8784473599992,-23.4515256381805,"20148","412625605000024",,SARANDI,0.508962958406237,
-51.884272617931,-23.4442851058337,"20150","412625605000026",,SARANDI,0.359584197050012,
-51.8815513046098,-23.4305419629904,"20151","412625605000027",,SARANDI,0.401456293745265,
-51.8758871437901,-23.4337377356875,"20152","412625605000028",,SARANDI,0.385429908932343,
-51.8717363659729,-23.4356875486292,"20153","412625605000029",,SARANDI,0.352699263716004,
-51.8609597728181,-23.4417999309404,"20155","412625605000031",,SARANDI,0.400496459646569,
-51.8641526797447,-23.4525021291822,"20158","412625605000034",,SARANDI,0.363841573303961,
-51.8632696422576,-23.45428064712,"20159","412625605000035",,SARANDI,0.448401098821204,
-51.8696993077696,-23.4583331925988,"20160","412625605000036",,SARANDI,0.425161452470656,
-51.8758252411477,-23.4570618961619,"20161","412625605000037",,SARANDI,0.444782821723378,
-51.8781219768635,-23.4582276883861,"20162","412625605000038",,SARANDI,0.488083044703278,
-51.8818656012229,-23.4274270854368,"20164","412625605000040",,SARANDI,0.189732430726908,
-51.8804601925909,-23.4285884151896,"20165","412625605000041",,SARANDI,0.379082430917552,
-51.8776660426646,-23.4291434405162,"20166","412625605000042",,SARANDI,0.238328739478123,
-51.8748843426766,-23.4310578734435,"20167","412625605000043",,SARANDI,0.313116724425558,
-51.8719154631733,-23.4336498067594,"20168","412625605000044",,SARANDI,0.377902764408907,
-51.8703405189705,-23.4329183548183,"20169","412625605000045",,SARANDI,0.351106274168952,
-51.8682110361646,-23.4348787681063,"20170","412625605000046",,SARANDI,0.351459782533740,
-51.8878412470451,-23.457213201425,"20174","412625605000050",,SARANDI,0.391154440902451,
-51.8897491175939,-23.4581904517902,"20175","412625605000051",,SARANDI,0.357517530143208,
-51.8805179486623,-23.4250424774413,"20176","412625605000052",,SARANDI,0.316545849252097,
-51.8785689760542,-23.4258298509664,"20177","412625605000053",,SARANDI,0.327733662365425,
-51.8757312287773,-23.4279067435159,"20178","412625605000054",,SARANDI,0.384558810967868,
-51.8723858015079,-23.4305160992331,"20179","412625605000055",,SARANDI,0.355187969462061,
-51.8671241002484,-23.4326387504058,"20180","412625605000056",,SARANDI,0.386170669302891,
-51.8789176886302,-23.4230473958983,"20182","412625605000058",,SARANDI,0.358514168901159,
-51.8766490949736,-23.421787473617,"20183","412625605000059",,SARANDI,0.415118069342292,
-51.8615350107647,-23.4250754653632,"20184","412625605000060",,SARANDI,0.465697636824013,
-51.8657342413469,-23.4282004852329,"20185","412625605000061",,SARANDI,0.498495055374406,
-51.8667710631943,-23.4308254248953,"20186","412625605000062",,SARANDI,0.426466013475988,
-51.8600637182381,-23.4314455202135,"20187","412625605000063",,SARANDI,0.471027669117644,
-51.8517849259273,-23.430796877607,"20188","412625605000064",,SARANDI,0.509695789389362,
-51.87568414012,-23.4195060398186,"20190","412625605000066",,SARANDI,0.432397362609017,
-51.8727093539548,-23.4170129806317,"20191","412625605000067",,SARANDI,0.487983248510026,
-51.8728997478939,-23.4217396093964,"20192","412625605000068",,SARANDI,0.462570267039610,
-51.8751988760218,-23.4328479446149,"20195","412625605000071",,SARANDI,0.409481600330450,
-51.8744569832802,-23.4559109222876,"20196","412625605000072",,SARANDI,0.396023772767354,
-51.8812866221577,-23.4557740583168,"20197","412625605000073",,SARANDI,0.508238316753763,
-51.8647308232948,-23.4494759729779,"20199","412625605000075",,SARANDI,0.490946018924278,
-51.8789313846164,-23.4310462034482,"20200","412625605000076",,SARANDI,0.347957656033313,
